feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,label_model,prob
0.370237,tcp,-,FIN,10.0,6.0,862.0,268.0,254.0,252.0,16767.63867,4840.143066,2.0,1.0,41.137444,64.230602,2101.162706,102.744695,255.0,3121781996.0,489731816.0,255.0,0.141593,0.048531,0.093062,86.0,45.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9696391261849068
0.527157,tcp,http,FIN,10.0,8.0,808.0,1172.0,62.0,252.0,11047.94141,15570.31348,2.0,2.0,58.573,57.49,2938.050658,85.928461,255.0,1725990146.0,4028567029.0,255.0,0.188263,0.112164,0.076099,81.0,147.0,1.0,184.0,6.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,5.0,0.0,0,0.9467622101425056
7e-06,udp,-,INT,2.0,0.0,992.0,0.0,254.0,0.0,566857152.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9061901292710852
0.608131,tcp,http,FIN,10.0,8.0,816.0,1094.0,62.0,252.0,9668.969727,12602.54785,2.0,2.0,67.570111,77.325859,3400.448015,105.657219,255.0,215925392.0,3194219031.0,255.0,0.174455,0.066202,0.108253,82.0,137.0,1.0,140.0,5.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,5.0,0.0,0,0.891339012020994
1.3e-05,udp,-,INT,2.0,0.0,1274.0,0.0,254.0,0.0,392000000.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9755965195318718
0.671662,tcp,http,FIN,10.0,8.0,764.0,1568.0,62.0,252.0,8194.598633,16341.55371,2.0,2.0,74.629111,90.974289,4495.973106,171.098891,255.0,736706315.0,3880915871.0,255.0,0.112242,0.034281,0.077961,76.0,196.0,1.0,382.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1,0.999853177321236
0.966823,tcp,-,FIN,10.0,8.0,2516.0,354.0,254.0,252.0,18741.79688,2565.102539,2.0,1.0,101.793889,126.320711,6616.508373,181.019672,255.0,2217783211.0,2928084486.0,255.0,0.117387,0.082572,0.034815,252.0,44.0,0.0,0.0,3.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0,0.8774889028761055
5e-06,unas,-,INT,2.0,0.0,200.0,0.0,254.0,0.0,160000000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,22.0,3.0,0.0,1,0.9996780067627726
0.553226,,-,unknown,10.0,6.0,558.0,268.0,254.0,252.0,7273.700195,3239.182617,2.0,1.0,61.459222,98.914797,3073.33592,162.486141,255.0,1755296549.0,532328822.0,255.0,0.162117,0.058645,0.103472,56.0,45.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,1,0.997905103784554
1.72202,,-,unknown,10.0,8.0,534.0,354.0,254.0,252.0,2234.584961,1440.169067,2.0,1.0,189.662,238.241859,12808.44627,352.361406,255.0,1416331816.0,2169574619.0,255.0,0.129985,0.054319,0.075666,53.0,44.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1,0.997550220808944
1.31504,mux,-,INT,4.0,0.0,400.0,0.0,254.0,0.0,1825.039551,0.0,0.0,0.0,438.346656,0.0,619.903063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,13.0,2.0,3.0,3.0,3.0,13.0,0.0,0.0,0.0,4.0,13.0,0.0,1,0.99988443737136
1e-05,udp,-,INT,2.0,0.0,168.0,0.0,254.0,0.0,67200000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9989065600386136
0.643271,tcp,-,FIN,10.0,6.0,534.0,268.0,254.0,252.0,5981.92627,2785.761963,2.0,1.0,67.725556,114.506398,3907.900351,182.785781,255.0,609941390.0,1782829746.0,255.0,0.141345,0.070737,0.070608,53.0,45.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1,0.9126093388331348
0.477775,tcp,-,FIN,10.0,6.0,546.0,268.0,254.0,252.0,8238.1875,3750.719482,2.0,1.0,50.737222,82.793398,3203.871925,143.896406,255.0,2377858207.0,2461144706.0,255.0,0.122663,0.0638,0.058863,55.0,45.0,0.0,0.0,8.0,1.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,2.0,8.0,0.0,0,0.7584480360563972
0.934797,tcp,-,FIN,10.0,10.0,608.0,646.0,254.0,252.0,4689.788086,4980.760742,2.0,3.0,103.866333,94.668781,5586.157939,143.486781,255.0,1251490194.0,3570530561.0,255.0,0.150798,0.082075,0.068723,61.0,65.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.5933573357570769
1.17837,tcp,http,FIN,10.0,10.0,806.0,1386.0,62.0,252.0,4928.842285,8472.720703,2.0,2.0,130.93,125.271445,9089.063523,203.753547,255.0,403320154.0,1501235067.0,255.0,0.13474,0.050225,0.084515,81.0,139.0,1.0,247.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.8534659099483504
8e-06,udp,-,INT,2.0,0.0,2896.0,0.0,254.0,0.0,1448000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9760573984961112
4.601789,tcp,smtp,FIN,36.0,22.0,19813.0,1726.0,254.0,252.0,33487.84766,2864.972656,14.0,8.0,131.479687,213.822375,12795.93629,481.366875,255.0,280038433.0,1303743262.0,255.0,0.18037,0.110607,0.069763,550.0,78.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1,0.9995473700953572
1e-05,,-,INT,2.0,0.0,1064.0,0.0,254.0,0.0,425600000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,0.0,0.0,35.0,2.0,7.0,7.0,1.0,35.0,0.0,0.0,0.0,7.0,35.0,0.0,1,0.9937870222941774
8e-06,udp,-,INT,2.0,0.0,104.0,0.0,254.0,0.0,52000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,10.0,3.0,0.0,0,0.6859095450668025
8e-06,udp,,unknown,2.0,0.0,114.0,0.0,254.0,0.0,57000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,14.0,2.0,7.0,7.0,4.0,7.0,0.0,0.0,0.0,7.0,14.0,0.0,1,0.9996669913719028
0.630435,tcp,-,FIN,10.0,8.0,564.0,354.0,254.0,252.0,6446.342773,3933.791748,2.0,1.0,69.598111,88.995141,5496.364161,139.584891,255.0,540926971.0,3039947127.0,255.0,0.051707,0.007462,0.044245,56.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1,0.9987960710578724
0.806931,tcp,-,FIN,10.0,10.0,608.0,646.0,254.0,252.0,5432.930176,5770.009766,2.0,3.0,89.564,80.109445,4722.466934,107.213695,255.0,2532770870.0,3705314725.0,255.0,0.15291,0.085937,0.066973,61.0,65.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1,0.5738102022653561
9e-06,udp,,INT,2.0,0.0,114.0,0.0,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,37.0,2.0,33.0,33.0,17.0,37.0,0.0,0.0,0.0,34.0,37.0,0.0,1,0.999870751833434
0.96827,tcp,-,FIN,14.0,10.0,774.0,556.0,254.0,252.0,5940.491699,4139.341309,4.0,3.0,72.281772,99.606891,4002.304934,155.071234,255.0,180607866.0,1584917865.0,255.0,0.15201,0.071803,0.080207,55.0,56.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0.5607007040175946
8e-06,tcp,-,REQ,2.0,0.0,90.0,0.0,254.0,0.0,45000000.0,0.0,1.0,0.0,0.008,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,10.0,6.0,5.0,1.0,1.0,10.0,0.0,0.0,0.0,5.0,10.0,0.0,0,0.9997852536138976
52.422104,tcp,-,FIN,20.0,12.0,2438.0,536.0,254.0,252.0,353.591309,75.082832,6.0,1.0,2755.762947,4763.7965,375314.4069,14883.168,255.0,4084533035.0,829132970.0,255.0,0.072885,0.02034,0.052545,122.0,45.0,0.0,0.0,5.0,1.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,1,0.8907551438762179
0.35311,tcp,http,FIN,10.0,8.0,800.0,2126.0,62.0,252.0,16312.19824,42162.5,2.0,2.0,39.234444,44.411285,2092.921578,64.496801,255.0,2812484544.0,93805284.0,255.0,0.105669,0.041555,0.064114,80.0,266.0,1.0,646.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.9961808904407972
4.7e-05,,-,unknown,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,1,0.8231435211742738
0.984618,tcp,http,FIN,10.0,10.0,822.0,1494.0,62.0,252.0,6012.483887,10928.0957,2.0,2.0,109.350667,102.733336,6769.887838,161.738172,255.0,3180126770.0,453456131.0,255.0,0.173263,0.060012,0.113251,82.0,149.0,1.0,293.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.9991496709655444
0.714946,tcp,-,FIN,10.0,8.0,564.0,354.0,254.0,252.0,5684.345703,3468.793701,2.0,1.0,77.289222,100.012,5859.331979,142.763781,255.0,346097196.0,4001245819.0,255.0,0.062806,0.014853,0.047953,56.0,44.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1,0.998002986132604
0.279736,tcp,-,CON,6.0,2.0,978.0,86.0,62.0,252.0,23307.68945,1229.730835,2.0,1.0,55.9472,0.002,3049.067413,0.0,255.0,990562955.0,21429518.0,255.0,0.2006,0.102362,0.098238,163.0,43.0,0.0,0.0,6.0,3.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,0,0.9998122446201376
0.490562,,,FIN,10.0,8.0,808.0,1112.0,62.0,252.0,11872.09766,15867.51563,2.0,2.0,54.506889,54.781285,2957.205464,80.540797,255.0,3922528077.0,153344301.0,255.0,0.165766,0.084503,0.081263,81.0,139.0,1.0,154.0,4.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,4.0,3.0,3.0,0.0,1,0.996661018762908
0.507974,tcp,,unknown,10.0,6.0,926.0,268.0,254.0,252.0,13134.5293,3527.739502,2.0,1.0,56.441556,91.028602,2712.649434,127.423461,255.0,1554404207.0,1318297542.0,255.0,0.099741,0.051726,0.048015,93.0,45.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.9928803411051608
1.198608,tcp,ftp,FIN,12.0,12.0,632.0,682.0,254.0,252.0,3871.156982,4178.179688,3.0,4.0,108.964362,100.401633,6319.358398,145.742656,255.0,820343294.0,3529183295.0,255.0,0.126635,0.093439,0.033196,53.0,57.0,0.0,0.0,1.0,1.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0.7134948188379009
1.710961,tcp,-,FIN,60.0,14.0,68199.0,612.0,254.0,252.0,313568.8125,2660.493164,27.0,1.0,28.714763,124.519844,3447.804102,236.773188,255.0,3416909163.0,1052828.0,255.0,0.202987,0.092194,0.110793,1137.0,44.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.7376835481096571
4e-06,udp,-,INT,2.0,0.0,1104.0,0.0,254.0,0.0,1104000000.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,38.0,2.0,16.0,16.0,1.0,38.0,0.0,0.0,0.0,16.0,38.0,0.0,1,0.6858528308482622
0.774535,tcp,-,unknown,10.0,8.0,2516.0,354.0,254.0,252.0,23394.68164,3201.921143,2.0,1.0,83.744667,98.934141,5909.958319,130.358438,255.0,17705523.0,3524264843.0,255.0,0.127607,0.081987,0.04562,252.0,44.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0,0.9573958945148004
9e-06,udp,,INT,2.0,0.0,114.0,0.0,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,18.0,2.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,20.0,18.0,0.0,1,0.9996767742374492
1.621415,tcp,http,FIN,10.0,8.0,816.0,1298.0,62.0,252.0,3626.461914,5604.980957,2.0,2.0,180.155889,222.461422,11648.60982,458.536781,255.0,1147979322.0,3814916469.0,255.0,0.127352,0.064181,0.063171,82.0,162.0,1.0,247.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0,0.9607588706519308
0.83794,tcp,-,FIN,12.0,8.0,3022.0,726.0,254.0,252.0,26455.35547,6072.03418,3.0,2.0,74.781274,103.630859,3703.026608,136.078469,255.0,657175005.0,3489746662.0,255.0,0.156672,0.112516,0.044156,252.0,91.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,1,0.9513115497052914
1.28135,tcp,-,FIN,10.0,8.0,588.0,354.0,254.0,252.0,3309.01001,1935.458618,2.0,1.0,139.113667,172.889,10507.13262,252.160391,255.0,2683428738.0,2036293381.0,255.0,0.150634,0.071124,0.07951,59.0,44.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0,0.6440810630243946
0.81086,tcp,http,FIN,10.0,8.0,824.0,1294.0,62.0,252.0,7320.622559,11178.25586,2.0,2.0,90.095556,97.984141,4978.705711,172.235297,255.0,3665987714.0,118587746.0,255.0,0.155353,0.0857,0.069653,82.0,162.0,1.0,245.0,4.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,0,0.970702046344776
0.932841,tcp,-,FIN,22.0,8.0,21188.0,354.0,254.0,252.0,173448.6406,2658.545166,8.0,1.0,42.345096,120.152289,3686.950364,193.402766,255.0,3425845050.0,1026592041.0,255.0,0.172516,0.09177,0.080746,963.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9253945451173856
0.499546,tcp,-,FIN,10.0,6.0,622.0,268.0,254.0,252.0,8968.143555,3587.257324,2.0,1.0,55.505111,81.158398,2742.252396,142.198672,255.0,4209098376.0,3713158929.0,255.0,0.160454,0.067079,0.093375,62.0,45.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,1,0.933115333068584
1.838709,tcp,-,FIN,10.0,8.0,534.0,354.0,254.0,252.0,2092.772705,1348.772461,2.0,1.0,204.200333,252.681578,15516.20406,410.037344,255.0,1950853344.0,2899131438.0,255.0,0.14005,0.069937,0.070113,53.0,44.0,0.0,0.0,6.0,1.0,3.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,1,0.8522962294881942
0.359426,,,FIN,56.0,12.0,67143.0,526.0,254.0,252.0,1467784.75,10750.47461,25.0,1.0,6.017909,31.203637,588.979428,45.141813,255.0,3041857902.0,3507824805.0,255.0,0.044177,0.016177,0.028,1199.0,44.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1,0.9978491956126349
0.628253,tcp,http,FIN,10.0,8.0,820.0,1170.0,62.0,252.0,9397.488281,13039.33301,2.0,2.0,69.805889,74.292,3421.82495,107.90968,255.0,3732163650.0,1368499070.0,255.0,0.195014,0.107525,0.087489,82.0,146.0,1.0,177.0,4.0,1.0,2.0,2.0,1.0,4.0,0.0,0.0,1.0,2.0,4.0,0.0,0,0.9024453057570352
0.494523,tcp,-,FIN,10.0,8.0,566.0,354.0,254.0,252.0,8250.375,5014.933594,2.0,1.0,53.119444,59.39457,3610.077533,113.629867,255.0,4086593772.0,1249073393.0,255.0,0.11212,0.078758,0.033362,57.0,44.0,0.0,0.0,9.0,1.0,3.0,3.0,1.0,9.0,0.0,0.0,0.0,3.0,9.0,0.0,0,0.6843489777573426
3e-06,unas,-,INT,2.0,0.0,200.0,0.0,254.0,0.0,114285712.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,15.0,2.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,8.0,14.0,0.0,1,0.999797821507444
0.415802,tcp,-,FIN,10.0,6.0,934.0,268.0,254.0,252.0,16180.77832,4309.743652,2.0,1.0,46.187444,68.935797,2283.748652,111.047266,255.0,762527315.0,2317538085.0,255.0,0.133975,0.071117,0.062858,93.0,45.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,7.0,0.0,0,0.749687649384027
0.425569,tcp,http,FIN,10.0,6.0,868.0,268.0,254.0,252.0,14700.31934,4210.833008,2.0,1.0,43.399444,76.266398,2078.547989,99.490156,255.0,1707810907.0,3408939346.0,255.0,0.106383,0.044228,0.062155,87.0,45.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,14.0,1.0,0.0,1,0.997573783493214
3e-06,udp,-,INT,2.0,0.0,104.0,0.0,254.0,0.0,138666656.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,10.0,4.0,0.0,0,0.6424661722413001
1.103599,tcp,-,FIN,12.0,10.0,1066.0,812.0,254.0,252.0,7089.531738,5299.026367,3.0,2.0,100.32718,113.145781,6425.192448,155.052,255.0,2534166823.0,548678043.0,255.0,0.102022,0.055381,0.046641,89.0,81.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,1,0.9497918978038764
0.654173,tcp,http,unknown,10.0,8.0,902.0,354.0,254.0,252.0,9930.094727,3791.045898,2.0,1.0,72.584333,83.074859,4455.021575,114.966344,255.0,2243339421.0,3191148710.0,255.0,0.114666,0.072643,0.042023,90.0,44.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.999329169493809
0.596104,tcp,-,FIN,10.0,6.0,534.0,268.0,254.0,252.0,6455.249023,3006.186768,2.0,1.0,66.163444,105.339602,3247.406467,154.902562,255.0,109464182.0,4205622729.0,255.0,0.141346,0.069402,0.071944,53.0,45.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,18.0,4.0,0.0,0,0.9210676461053732
3.802839,tcp,-,FIN,22.0,44.0,1196.0,38076.0,62.0,252.0,2402.415527,78280.46094,6.0,20.0,181.087574,86.353349,13427.69763,9040.223548,255.0,3543601033.0,2187888648.0,255.0,0.1852,0.089096,0.096104,54.0,865.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1,0.999217677679669
0.778104,tcp,-,FIN,10.0,6.0,588.0,268.0,254.0,252.0,5449.143066,2303.033936,2.0,1.0,83.766444,143.450203,5357.936454,250.327812,255.0,2194622763.0,3822928033.0,255.0,0.157223,0.060844,0.096379,59.0,45.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0,0.6866582074674187
1.1e-05,sctp,-,INT,2.0,0.0,1336.0,0.0,254.0,0.0,485818176.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.9997002458238402
0.531744,tcp,http,FIN,12.0,8.0,6316.0,354.0,254.0,252.0,87109.58594,4663.898438,3.0,1.0,46.276727,67.14357,3315.516209,121.325445,255.0,731067527.0,1415809313.0,255.0,0.114268,0.06173,0.052538,526.0,44.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.9974654586420444
4e-06,ipnip,-,INT,2.0,0.0,180.0,0.0,254.0,0.0,180000000.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,4.0,2.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,1,0.9995089415561704
0.41002,tcp,-,FIN,9.0,8.0,886.0,354.0,254.0,252.0,15374.86035,6048.485352,1.0,1.0,51.2525,50.342855,92.282523,105.419672,255.0,2214102708.0,960872368.0,255.0,0.10273,0.051067,0.051663,98.0,44.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,1,0.9846842195466212
2.199245,tcp,http,FIN,10.0,10.0,814.0,1272.0,62.0,252.0,2666.369629,4165.065918,2.0,2.0,244.360556,235.725328,15333.24538,413.733125,255.0,652103735.0,2227003732.0,255.0,0.115566,0.076662,0.038904,81.0,127.0,1.0,191.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0,0.8959779254305369
0.0,arp,-,INT,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0,0.9997066651452088
1.001211,tcp,-,FIN,12.0,8.0,3026.0,740.0,254.0,252.0,22165.15625,5177.729492,3.0,2.0,86.786639,127.87457,4599.741916,168.382859,255.0,3101780031.0,1974089648.0,255.0,0.171037,0.106088,0.064949,252.0,93.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,1,0.9187805194107056
0.984619,tcp,-,FIN,10.0,8.0,564.0,354.0,254.0,252.0,4127.484863,2518.740723,2.0,1.0,107.502778,130.735859,7386.293855,184.290172,255.0,3781433972.0,3481134113.0,255.0,0.148416,0.069463,0.078953,56.0,44.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1,0.9989194759279508
3e-06,udp,,unknown,2.0,0.0,208.0,0.0,254.0,0.0,277333312.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.998104362914436
0.293809,tcp,http,FIN,10.0,6.0,566.0,268.0,254.0,252.0,13886.57227,6099.200684,2.0,1.0,28.160333,44.485398,1436.410936,56.909727,255.0,212700780.0,290850667.0,255.0,0.099152,0.071374,0.027778,57.0,45.0,1.0,0.0,7.0,1.0,2.0,2.0,1.0,8.0,0.0,0.0,1.0,4.0,7.0,0.0,1,0.846154412845967
1.2e-05,udp,-,INT,2.0,0.0,2642.0,0.0,254.0,0.0,880666624.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.0,0.0,0.0,0.0,12.0,2.0,3.0,1.0,1.0,12.0,0.0,0.0,0.0,3.0,12.0,0.0,1,0.9492709855689868
0.416545,tcp,-,FIN,10.0,6.0,574.0,268.0,254.0,252.0,9929.298828,4302.056152,2.0,1.0,43.699333,61.571398,2409.93764,96.974164,255.0,1053635481.0,4237532861.0,255.0,0.186089,0.108679,0.07741,57.0,45.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0,0.947663222654356
0.590894,tcp,http,FIN,10.0,6.0,872.0,268.0,254.0,252.0,10627.96387,3032.692871,2.0,1.0,61.074556,103.275,3093.01908,153.348734,255.0,1264697731.0,2193732059.0,255.0,0.150493,0.074513,0.07598,87.0,45.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.989170998077231
1.510629,tcp,smtp,FIN,24.0,20.0,5925.0,1748.0,62.0,252.0,30074.88867,8796.335938,9.0,8.0,65.67952,77.808523,3365.129928,99.718742,255.0,3491468725.0,1504787168.0,255.0,0.085189,0.03157,0.053619,247.0,87.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1,0.9995135163649008
7e-06,udp,-,INT,2.0,0.0,1064.0,0.0,254.0,0.0,608000000.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0,0,0.5021612550640808
0.775443,tcp,-,FIN,10.0,6.0,534.0,268.0,254.0,252.0,4962.324707,2310.937012,2.0,1.0,86.063,141.430797,4581.468862,241.855469,255.0,1353519976.0,2841695201.0,255.0,0.165114,0.06828,0.096834,53.0,45.0,0.0,0.0,5.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0,0.6295126756886236
