feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41
5e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,91200000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,31.0,2.0,14.0,14.0,14.0,31.0,0.0,0.0,0.0,14.0,31.0,0.0
9e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,16.0,2.0,16.0,16.0,9.0,16.0,0.0,0.0,0.0,16.0,16.0,0.0
8e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,57000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,40.0,2.0,6.0,6.0,6.0,40.0,0.0,0.0,0.0,6.0,40.0,0.0
9e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,35.0,2.0,34.0,34.0,16.0,35.0,0.0,0.0,0.0,35.0,35.0,0.0
1.305242,tcp,http,FIN,12.0,14.0,968.0,7158.0,62.0,252.0,5442.668945,40740.33984,2.0,4.0,118.658365,95.749615,7272.502844,7521.038387,255.0,2734825682.0,4046300975.0,255.0,0.102059,0.035165,0.066894,81.0,511.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
1.108662,tcp,http,FIN,14.0,18.0,1684.0,10168.0,31.0,29.0,11285.67578,69301.55469,3.0,5.0,85.251459,65.184706,8815.568041,7721.454353,255.0,2068023538.0,2068974224.0,255.0,0.00065,0.000521,0.000129,120.0,565.0,1.0,3924.0,1.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0
0.848628,tcp,-,FIN,10.0,8.0,978.0,354.0,254.0,252.0,8305.169922,2922.364258,2.0,1.0,94.292,105.487289,5020.998699,193.666328,255.0,1246656243.0,1684200946.0,255.0,0.15996,0.110157,0.049803,98.0,44.0,0.0,0.0,6.0,1.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0
7e-06,unas,-,INT,2.0,0.0,200.0,0.0,254.0,0.0,114285712.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0
8e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,57000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
2.070997,tcp,smtp,FIN,66.0,26.0,65006.0,1910.0,62.0,252.0,247308.9063,7096.099121,30.0,8.0,31.861491,80.115203,2731.786973,106.008977,255.0,2411684641.0,2488443940.0,255.0,0.127932,0.067318,0.060614,985.0,73.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
1.484378,tcp,-,FIN,18.0,8.0,12976.0,354.0,254.0,252.0,66053.25781,1670.733521,6.0,1.0,87.316351,186.698859,7105.93038,399.405219,255.0,433346132.0,1667666888.0,255.0,0.180077,0.117743,0.062334,721.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.153282,tcp,http,FIN,14.0,18.0,1684.0,10168.0,31.0,29.0,10849.03711,66620.30469,3.0,5.0,88.684846,67.811,9430.204208,8254.895391,255.0,1778969771.0,3930011462.0,255.0,0.000603,0.000486,0.000117,120.0,565.0,1.0,3924.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
9e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,38.0,2.0,24.0,24.0,16.0,38.0,0.0,0.0,0.0,24.0,38.0,0.0
1.1e-05,udp,-,INT,2.0,0.0,1348.0,0.0,254.0,0.0,490181824.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,32.0,2.0,10.0,9.0,1.0,32.0,0.0,0.0,0.0,10.0,32.0,0.0
6.895421,tcp,-,FIN,62.0,306.0,2904.0,386170.0,62.0,252.0,3315.82373,446567.6563,6.0,151.0,113.03969,22.256868,7578.900179,3351.918297,255.0,2096782645.0,2977989768.0,255.0,0.24415,0.106407,0.137743,47.0,1262.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.929677,tcp,-,FIN,10.0,8.0,534.0,354.0,254.0,252.0,1994.116089,1285.189209,2.0,1.0,214.408556,261.214578,12404.40136,472.081813,255.0,3934969995.0,2993690786.0,255.0,0.210802,0.100459,0.110343,53.0,44.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
1.014051,tcp,http,FIN,12.0,18.0,1580.0,10168.0,31.0,29.0,11431.37793,75767.39844,3.0,5.0,92.150547,59.616002,9525.418618,7683.984089,255.0,1235484137.0,1236582368.0,255.0,0.000749,0.000574,0.000175,132.0,565.0,1.0,3924.0,2.0,0.0,4.0,2.0,2.0,3.0,0.0,0.0,4.0,3.0,3.0,0.0
1.263165,tcp,-,FIN,10.0,10.0,480.0,462.0,254.0,252.0,2735.984619,2634.651855,2.0,2.0,140.351667,133.458562,9564.288038,197.636172,255.0,3003028504.0,2695056508.0,255.0,0.136919,0.061298,0.075621,48.0,46.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.2e-05,any,-,INT,2.0,0.0,200.0,0.0,254.0,0.0,160000000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,19.0,2.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,6.0,18.0,0.0
9e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,26.0,2.0,16.0,16.0,16.0,26.0,0.0,0.0,0.0,17.0,26.0,0.0
2e-05,udp,-,INT,2.0,0.0,184.0,0.0,254.0,0.0,36800000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,3.0,2.0,16.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.009815,tcp,http,FIN,14.0,18.0,1684.0,10168.0,31.0,29.0,12390.38867,76085.22656,3.0,5.0,77.649228,59.371882,8765.933253,7675.746324,255.0,775018152.0,776049601.0,255.0,0.000604,0.000489,0.000115,120.0,565.0,1.0,3924.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,5.0,2.0,0.0
8e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,57000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,23.0,2.0,1.0,1.0,1.0,23.0,0.0,0.0,0.0,1.0,23.0,0.0
3.267863,tcp,ftp,FIN,12.0,12.0,578.0,682.0,254.0,252.0,1297.484009,1532.5,3.0,4.0,297.060375,287.494188,22051.87285,621.52275,255.0,2202134323.0,1141108451.0,255.0,0.197192,0.105426,0.091766,48.0,57.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1e-06,rsvp,-,INT,2.0,0.0,200.0,0.0,254.0,0.0,800000000.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0
0.921203,tcp,http,FIN,12.0,8.0,4428.0,354.0,254.0,252.0,35249.55859,2692.131836,3.0,1.0,81.339999,121.611289,5860.592254,177.787453,255.0,1287840256.0,1579960681.0,255.0,0.128081,0.069915,0.058166,369.0,44.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.335428,tcp,-,FIN,10.0,6.0,1014.0,268.0,254.0,252.0,21775.16406,5342.428223,2.0,1.0,35.457778,60.248199,1866.648108,96.026367,255.0,2149445517.0,4156346683.0,255.0,0.070131,0.034177,0.035954,101.0,45.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
4e-06,udp,-,INT,2.0,0.0,880.0,0.0,254.0,0.0,880000000.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0
0.397233,udp,-,CON,4.0,4.0,568.0,312.0,31.0,29.0,8579.347656,4712.599121,0.0,0.0,82.344336,90.951664,116.445398,128.613766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,78.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,9.0,0.0
0.287695,tcp,http,FIN,12.0,8.0,1338.0,1186.0,254.0,252.0,34119.46875,28863.90234,3.0,2.0,24.740273,39.988145,1324.500008,68.141805,255.0,3722478129.0,1748900574.0,255.0,0.053616,0.007769,0.045847,112.0,148.0,1.0,109.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1.231667,tcp,ftp,FIN,14.0,12.0,810.0,682.0,254.0,252.0,4890.932129,4066.033936,4.0,4.0,94.688695,108.075547,5353.003922,144.292,255.0,947134533.0,880056813.0,255.0,0.100893,0.042835,0.058058,58.0,57.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
0.021093,tcp,-,FIN,16.0,18.0,1540.0,1644.0,31.0,29.0,547669.875,589010.5625,4.0,4.0,1.3852,1.212353,86.185388,2.224945,255.0,1700617645.0,1705920973.0,255.0,0.000601,0.00048,0.000121,96.0,91.0,0.0,0.0,8.0,0.0,5.0,3.0,1.0,3.0,0.0,0.0,0.0,5.0,10.0,0.0
0.757477,tcp,http,FIN,10.0,10.0,800.0,4260.0,62.0,252.0,7604.191406,40492.32031,2.0,3.0,84.164111,73.479556,4458.794321,4504.562157,255.0,2881259218.0,2405082698.0,255.0,0.174571,0.095357,0.079214,80.0,426.0,1.0,1663.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
5e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,91200000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,41.0,2.0,39.0,39.0,24.0,41.0,0.0,0.0,0.0,39.0,41.0,0.0
13.543748,tcp,http,FIN,364.0,743.0,19410.0,1083390.0,31.0,29.0,11433.7627,639073.9375,2.0,368.0,37.309715,18.252346,4625.332114,2912.323991,255.0,1067999719.0,1079277494.0,255.0,0.000629,0.000503,0.000126,53.0,1458.0,1.0,524288.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0
9e-06,udp,-,INT,2.0,0.0,416.0,0.0,254.0,0.0,184888880.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.694148,tcp,-,FIN,22.0,24.0,2054.0,2478.0,31.0,29.0,22600.36719,27371.68359,6.0,6.0,33.038429,30.151696,2509.692004,2391.602284,255.0,2788940399.0,2785056490.0,255.0,0.000793,0.000649,0.000144,93.0,103.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0
0.054287,udp,dns,CON,2.0,2.0,120.0,798.0,62.0,252.0,8841.895508,58798.60547,0.0,0.0,0.009,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,399.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,42.0,0.0
0.494199,tcp,-,CON,6.0,2.0,978.0,86.0,62.0,252.0,13193.06543,696.075867,2.0,1.0,98.8398,0.008,5286.983359,0.0,255.0,793146752.0,4271813147.0,255.0,0.153009,0.091858,0.061151,163.0,43.0,0.0,0.0,5.0,3.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0
0.367633,tcp,-,FIN,10.0,6.0,2748.0,268.0,254.0,252.0,53836.30078,4874.426758,2.0,1.0,40.848111,64.036199,2070.954931,105.80975,255.0,2170520198.0,2303615774.0,255.0,0.137979,0.04676,0.091219,275.0,45.0,0.0,0.0,6.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0
0.001802,udp,-,CON,4.0,4.0,528.0,304.0,31.0,29.0,1758046.625,1012208.688,0.0,0.0,0.456333,0.240333,0.636161,0.33282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,76.0,0.0,0.0,8.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,8.0,0.0
6e-06,udp,-,INT,2.0,0.0,168.0,0.0,254.0,0.0,112000000.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.395338,tcp,-,FIN,28.0,30.0,4840.0,3080.0,31.0,29.0,94460.94531,60262.35938,7.0,7.0,14.629074,13.613275,817.646313,20.802576,255.0,143644526.0,147837170.0,255.0,0.000714,0.000549,0.000165,173.0,103.0,0.0,0.0,8.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,7.0,8.0,0.0
1.849983,tcp,-,FIN,10.0,6.0,1506.0,268.0,254.0,252.0,5863.837891,968.657532,2.0,1.0,196.487444,350.078594,12800.42923,613.974563,255.0,3405303002.0,2043912274.0,255.0,0.19423,0.099587,0.094643,151.0,45.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
1.104508,tcp,http,FIN,10.0,10.0,814.0,1166.0,62.0,252.0,5309.150879,7605.195801,2.0,2.0,122.723111,115.093445,7162.798315,274.991688,255.0,37544889.0,8056274.0,255.0,0.110219,0.045414,0.064805,81.0,117.0,1.0,137.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0
0.693647,tcp,-,FIN,10.0,8.0,564.0,354.0,254.0,252.0,5858.887695,3575.30542,2.0,1.0,77.071889,96.862,5531.630103,138.973797,255.0,635122768.0,2162825578.0,255.0,0.070329,0.014883,0.055446,56.0,44.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0
0.874942,tcp,http,FIN,60.0,14.0,68199.0,612.0,254.0,252.0,613188.0625,5202.630371,27.0,1.0,14.591627,63.407922,1526.290325,97.276484,255.0,1516200001.0,1237225352.0,255.0,0.10498,0.050635,0.054345,1137.0,44.0,1.0,0.0,2.0,1.0,23.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0
1.044446,tcp,-,FIN,14.0,12.0,816.0,678.0,254.0,252.0,5805.94873,4764.248047,4.0,4.0,80.342002,88.88982,3938.152545,131.933422,255.0,1901239760.0,3194025165.0,255.0,0.254042,0.065975,0.188067,58.0,57.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0
0.028976,tcp,-,FIN,52.0,52.0,3182.0,38972.0,31.0,29.0,861678.625,10553009.0,7.0,20.0,0.562098,0.56756,33.063373,33.868306,255.0,2841544530.0,2846044322.0,255.0,0.00076,0.000588,0.000172,61.0,749.0,0.0,0.0,14.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,10.0,0.0
8.897015,tcp,smtp,FIN,92.0,36.0,94167.0,2446.0,62.0,252.0,83753.03906,2139.144531,42.0,8.0,97.76758,251.341828,17228.56174,812.745437,255.0,3993029994.0,1534870710.0,255.0,0.235461,0.100044,0.135417,1024.0,68.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.016461,tcp,-,FIN,38.0,40.0,2438.0,19266.0,31.0,29.0,1153757.375,9129458.0,7.0,13.0,0.447833,0.407872,0.0,25.583763,255.0,2700047237.0,2734155511.0,255.0,0.000706,0.000551,0.000155,64.0,482.0,0.0,0.0,8.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,6.0,0.0
0.415802,tcp,-,FIN,10.0,6.0,934.0,268.0,254.0,252.0,16180.77832,4309.743652,2.0,1.0,46.187444,68.935797,2283.748652,111.047266,255.0,762527315.0,2317538085.0,255.0,0.133975,0.071117,0.062858,93.0,45.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,7.0,0.0
0.589705,tcp,-,FIN,10.0,6.0,622.0,268.0,254.0,252.0,7597.019043,3038.807617,2.0,1.0,65.522778,101.782797,3325.272904,166.968484,255.0,37934627.0,1925926940.0,255.0,0.149133,0.080074,0.069059,62.0,45.0,0.0,0.0,12.0,1.0,3.0,3.0,1.0,12.0,0.0,0.0,0.0,3.0,13.0,0.0
0.012672,tcp,-,FIN,38.0,40.0,2438.0,18508.0,31.0,29.0,1498737.375,11392677.0,7.0,13.0,0.334162,0.321526,0.0,18.771047,255.0,3335591785.0,1210945881.0,255.0,0.000563,0.000451,0.000112,64.0,463.0,0.0,0.0,4.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,3.0,0.0
1.503859,tcp,http,FIN,12.0,14.0,1304.0,4642.0,62.0,252.0,6362.29834,22933.0,3.0,4.0,136.714452,108.046615,7819.798022,6608.480379,255.0,1864032844.0,2393168236.0,255.0,0.102467,0.06084,0.041627,109.0,332.0,1.0,104.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
9e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,26.0,2.0,10.0,9.0,9.0,26.0,0.0,0.0,0.0,9.0,26.0,0.0
7.6e-05,swipe,-,INT,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,9.0,2.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,6.0,8.0,0.0
0.004265,udp,-,CON,4.0,4.0,568.0,312.0,31.0,29.0,799062.125,438921.4375,0.0,0.0,1.138333,0.935,1.601363,1.315927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,78.0,0.0,0.0,5.0,0.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,8.0,0.0
0.43588,tcp,-,FIN,16.0,18.0,1540.0,1644.0,31.0,29.0,26502.70703,28503.25781,4.0,4.0,29.024599,25.609412,1825.364391,57.261152,255.0,1538871518.0,1569787671.0,255.0,0.000635,0.000511,0.000124,96.0,91.0,0.0,0.0,13.0,0.0,10.0,3.0,1.0,8.0,0.0,0.0,0.0,5.0,16.0,0.0
4e-06,udp,-,INT,2.0,0.0,1102.0,0.0,254.0,0.0,1102000000.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0
0.015102,tcp,-,FIN,16.0,18.0,1540.0,1644.0,31.0,29.0,764931.8125,822672.5,4.0,4.0,0.985933,0.861235,67.585909,1.549762,255.0,1090287291.0,3246236327.0,255.0,0.000584,0.000457,0.000127,96.0,91.0,0.0,0.0,12.0,0.0,10.0,6.0,1.0,6.0,0.0,0.0,0.0,13.0,12.0,0.0
4e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,114000000.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,16.0,2.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,16.0,0.0
0.822675,tcp,-,FIN,122.0,126.0,7818.0,15180.0,31.0,29.0,75402.80469,146449.0781,30.0,32.0,6.909967,6.57716,614.370648,601.648825,255.0,2892441610.0,2893491249.0,255.0,0.000656,0.000526,0.00013,64.0,120.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,12.0,0.0
9e-06,idpr-cmtp,-,INT,2.0,0.0,200.0,0.0,254.0,0.0,88888888.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,2.0,2.0,2.0,2.0,7.0,0.0,0.0,0.0,2.0,7.0,0.0
0.000963,udp,dns,CON,2.0,2.0,146.0,178.0,31.0,29.0,606438.1875,739356.1875,0.0,0.0,0.008,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0
1e-05,unas,-,INT,2.0,0.0,200.0,0.0,254.0,0.0,200000000.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,10.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,6.0,10.0,0.0
8e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,57000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,27.0,2.0,27.0,27.0,13.0,27.0,0.0,0.0,0.0,28.0,27.0,0.0
0.005284,tcp,-,FIN,22.0,14.0,1470.0,1728.0,31.0,29.0,2125662.25,2429977.25,5.0,4.0,0.251619,0.379083,17.065568,0.428858,255.0,461052841.0,461351398.0,255.0,0.000698,0.00057,0.000128,67.0,123.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0
0.382031,tcp,http,FIN,10.0,6.0,980.0,268.0,254.0,252.0,18469.70508,4690.71875,2.0,1.0,35.313889,65.643398,1710.463,82.813297,255.0,2671761063.0,1645856048.0,255.0,0.092589,0.053809,0.03878,98.0,45.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
5e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,91200000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,14.0,2.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,14.0,14.0,0.0
0.706624,tcp,-,FIN,10.0,8.0,564.0,354.0,254.0,252.0,5751.291016,3509.645996,2.0,1.0,77.394556,95.256141,5564.422446,150.002406,255.0,3651758120.0,2585646357.0,255.0,0.052312,0.039821,0.012491,56.0,44.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,114000000.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,24.0,2.0,10.0,10.0,10.0,24.0,0.0,0.0,0.0,10.0,24.0,0.0
1.129043,tcp,http,FIN,14.0,18.0,1684.0,10168.0,31.0,29.0,11081.95215,68050.55469,3.0,5.0,86.82331,66.386882,9212.192436,8064.557888,255.0,3531976218.0,3532939170.0,255.0,0.000584,0.00046,0.000124,120.0,565.0,1.0,3924.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0
0.728692,tcp,-,FIN,10.0,8.0,774.0,1190.0,62.0,252.0,7652.066895,11439.67578,2.0,2.0,80.870778,97.043,4250.013927,174.272531,255.0,1718690882.0,2780179624.0,255.0,0.12552,0.049387,0.076133,77.0,149.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.034149,tcp,-,FIN,72.0,74.0,4222.0,64070.0,31.0,29.0,975489.8125,14806876.0,7.0,30.0,0.476042,0.459452,26.042372,25.802066,255.0,2267570091.0,2267896353.0,255.0,0.00073,0.0006,0.00013,59.0,866.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0
0.482467,tcp,-,FIN,12.0,6.0,4678.0,268.0,254.0,252.0,71117.82031,3714.243652,3.0,1.0,41.631999,77.807602,0.0,119.020883,255.0,798731256.0,2800272754.0,255.0,0.165575,0.093423,0.072152,390.0,45.0,0.0,0.0,7.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0
7e-06,udp,dns,INT,2.0,0.0,114.0,0.0,254.0,0.0,65142856.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
0.227812,tcp,http,FIN,10.0,8.0,920.0,1016.0,254.0,252.0,29076.60547,31218.72266,2.0,2.0,25.312444,30.167857,1392.681135,51.254824,255.0,2092629435.0,1149549326.0,255.0,0.02964,0.015971,0.013669,92.0,127.0,1.0,109.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
0.001065,udp,dns,CON,2.0,2.0,146.0,178.0,31.0,29.0,548356.8125,668544.625,0.0,0.0,0.009,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0
